,gene,score,p-value
1106,Cd34,0.3188779874140102,3.865687230258149e-09
17618,Mta2,0.3187895125738748,3.906242760893486e-09
3150,Nceh1,0.31878933378155144,3.906325132440094e-09
4755,Sh3bgrl3,0.31864351510969374,3.974068734484153e-09
14431,Klhdc2,0.31855412998190363,4.016155954442908e-09
17070,Syt4,0.31836755131644007,4.105402901617332e-09
17509,Cfl1,0.31809551848500456,4.238976664519259e-09
4845,Minos1,0.31797652654792236,4.2987188794312804e-09
1691,Ptprj,0.31792021916131685,4.327272607291543e-09
1808,Nop10,0.31780382514051003,4.3868801102086285e-09
13798,Tmed9,0.31767416087462697,4.454220129054954e-09
3882,Ddit4l,0.31735832113448054,4.6224653860520196e-09
13961,Glrx,0.3173161979324667,4.645364067775013e-09
4079,Akirin2,0.31713935115494096,4.742704772969002e-09
16214,Ppp2r1a,0.316918329070287,4.867140703972208e-09
16832,Vapa,0.3163385812390994,5.208752321219917e-09
16909,Hnrnpll,0.31633042774971154,5.213718464554741e-09
10810,Ptk2b,0.3161495939689805,5.325047049255816e-09
15269,Snu13,0.3160885145170881,5.363167494245833e-09
12862,Vmp1,0.3159442149001987,5.454279253529966e-09
15609,Grin2a,0.31592131067301926,5.4688782898349786e-09
4454,Elavl4,0.31588826664277314,5.490007077201524e-09
9332,Naca,0.31538612184718623,5.82097940288312e-09
9630,Slc25a4,0.31478274889771984,6.244273696355807e-09
4562,Cited4,0.3147492974206609,6.2685933945324826e-09
6526,Serbp1,0.3147485119791834,6.269165522030702e-09
4141,Dnajb5,0.314647799110339,6.342946655229783e-09
10397,Nkiras1,0.31453339754557236,6.4277758961112406e-09
3188,Ndufb5,0.31445536593740964,6.486265618341704e-09
17796,March5,0.3143268631598472,6.583711385807401e-09
13386,Baiap2,0.3141800516532114,6.696775773499922e-09
6925,Ptms,0.3141672523170781,6.706721563998743e-09
14706,Ddx24,0.3140825695554428,6.772885928447431e-09
12331,Skp1a,0.3139791305155157,6.854562560208944e-09
7954,Tenm4,0.31365944067816315,7.113065400273547e-09
4983,Acot7,0.31320829255966104,7.493978308493696e-09
17698,Zfand5,0.3130497055912017,7.632508617343473e-09
7394,Sertad1,0.31297514733445647,7.698490846312744e-09
12328,Ube2b,0.3128733148943136,7.789502616840308e-09
10428,Camk2g,0.31263347115485957,8.007994210863281e-09
1147,Atp5c1,0.31262755113324736,8.013461509491396e-09
1749,Lrrc4c,0.31257190194178225,8.065031922264774e-09
11922,Dync1li1,0.31256893964961985,8.067786079473564e-09
6213,Ppp1r9a,0.31255510462811725,8.080661089333305e-09
15635,Mkl2,0.31243809532630856,8.19034927057541e-09
9930,Dnaja2,0.31243405589502865,8.194161574691727e-09
5270,Nat8l,0.3123940592100577,8.232002146251021e-09
2952,Zcchc18,0.31234900323461406,8.274831832036719e-09
11354,Arhgap20,0.3122938634353582,8.32754058037074e-09
947,Cadm3,0.3122363962199908,8.382819855683852e-09
4603,Rspo1,0.312222178578279,8.396550889513634e-09
17,3110035E14Rik,0.3120890569419263,8.52617676249792e-09
13078,Atp6v0a1,0.3120083490234271,8.605705973969956e-09
12345,Sept8,0.31180797067446164,8.806273834952645e-09
14300,Myt1l,0.31177261224382996,8.842132084445107e-09
15684,Aifm3,0.3117317830698252,8.883714188083803e-09
13748,Diras2,0.31171825792481006,8.897530425115682e-09
13394,Actg1,0.31164657034865845,8.971108744498042e-09
1807,Lpcat4,0.3115690630249786,9.051322651062282e-09
8854,Ube2d1,0.3114939273145904,9.129744333213744e-09
8199,Ndufab1,0.3114126086605662,9.215360124639031e-09
2623,Mcts1,0.3113512409803808,9.280484477889725e-09
5916,Chchd2,0.3113407310874525,9.291682312881316e-09
15500,Grasp,0.31118367889811666,9.46058001104631e-09
15060,Khdrbs3,0.31107930976904474,9.574459925326232e-09
7925,Grm5,0.31085709368808007,9.821360760777708e-09
10171,Gabarapl2,0.3106085392824682,1.0104824754683627e-08
11272,Tmem25,0.31055251144319534,1.016980636188355e-08
6261,Lsm8,0.31042662593587467,1.0317287494559214e-08
11462,Lrrc49,0.31039319960191986,1.035679443266236e-08
1541,Psmd14,0.31033968230090153,1.042035200296309e-08
16921,Tmem178,0.31026026968226333,1.0515358907317463e-08
5621,Atp5k,0.31013396059852866,1.0668200065887064e-08
16629,Gabbr1,0.31000519647955543,1.0826223176324091e-08
11628,Irak1bp1,0.30989321879596476,1.0965484203007638e-08
11785,Grm2,0.30979057979346153,1.109465208571215e-08
1596,Slc25a12,0.3095350382962426,1.1422668873859094e-08
17649,Tmem132a,0.309223236953778,1.183562015620365e-08
6929,Pianp,0.3090306140950168,1.2097907148002405e-08
3243,Ndufc1,0.30872258667490643,1.2529058052778957e-08
6219,Dync1i1,0.3086666635372643,1.2608912345614675e-08
734,Ivns1abp,0.30852937941367403,1.2807037215850665e-08
8462,Brsk2,0.30846170165634756,1.2905812604311005e-08
16253,Flywch1,0.30843707012269994,1.2941944752812243e-08
10950,Ndfip2,0.30829894571140154,1.3146379778321493e-08
1043,Bpnt1,0.3080755490592004,1.3483650774927363e-08
8966,Gpx4,0.30805768172530246,1.3510984254057731e-08
3190,Pex5l,0.3080071469847094,1.358858277949615e-08
2300,Ywhab,0.3077791788298794,1.3944028566998928e-08
16146,Mpc1,0.3073367033359194,1.4659764786825805e-08
14982,Oxr1,0.3071419853093982,1.4985873084351933e-08
8879,Mif,0.30691118686485624,1.538149611228437e-08
14642,Nrxn3,0.3068759280427404,1.5442817237355393e-08
765,Stx6,0.30641862595791985,1.625987259521965e-08
13918,Papd7,0.306290680237577,1.649585357245384e-08
12470,Ttc19,0.3062247501134229,1.6618743098399542e-08
7935,Hikeshi,0.30618491458288866,1.6693422362538497e-08
2870,Cox7b,0.3060123617358839,1.702066816417985e-08
6498,Nt5c3,0.3058817457783413,1.7272495529528275e-08
1506,Cacnb4,0.3057635596349664,1.750345897469707e-08
511,Hdlbp,0.3057401359503876,1.7549587463357567e-08
8400,Kndc1,0.30563077426859286,1.7766513980122708e-08
4094,Ndufb6,0.30561711159989124,1.7793796267759712e-08
5698,Iscu,0.30558996565684765,1.784812282304827e-08
2004,Snrpb,0.30555831309761566,1.791167082325926e-08
116,Actr1b,0.30523785701369127,1.8567480170523956e-08
16839,Ndufv2,0.30503179314610523,1.9001382366738924e-08
6800,Brk1,0.3050300236019926,1.9005150542640847e-08
9233,Kcnmb4,0.3049746718667817,1.9123385212093856e-08
7288,Fosb,0.30494037253930506,1.9197007049309013e-08
13096,Becn1,0.3048363699045478,1.942192199254382e-08
16390,Snrpc,0.30480068770137314,1.9499673038448252e-08
14359,Stxbp6,0.30478361424117734,1.9536982195176252e-08
17332,Afg3l2,0.3047372347254472,1.9638679899605998e-08
11464,Larp6,0.3044372662329427,2.030889126590071e-08
13618,Prpf4b,0.30437364320320653,2.0453856959774312e-08
9977,Ogfod1,0.3041760310468884,2.091052242961784e-08
7214,Trim28,0.3040890644164468,2.1114602749076763e-08
9990,Herpud1,0.3040748714082092,2.1148090938085618e-08
427,Cab39,0.3040516730416204,2.120293765811074e-08
13931,Ndufs6,0.3039341297038325,2.1482958642802144e-08
15153,1110038F14Rik,0.30376900587840416,2.1882372567557874e-08
13489,Hecw1,0.3037519598998228,2.1924010885270203e-08
13159,Fmnl1,0.3035380349833063,2.245311958229557e-08
1401,Dpm2,0.3035237852241857,2.2488798945915718e-08
17971,Atrnl1,0.3035118410832282,2.2518747565199182e-08
13006,Stac2,0.3035112620036226,2.2520200522539684e-08
17624,Incenp,0.3034895857001504,2.2574653311078393e-08
8436,Hras,0.3031508444949723,2.3442309064125978e-08
4269,Snx30,0.30314858597483296,2.3448200789251834e-08
3060,Zrsr2,0.302876590486377,2.416830428620985e-08
8386,Glrx3,0.3028419168311046,2.426162334179474e-08
3174,Skil,0.30271180680110354,2.4614908932685494e-08
5527,Prdm8,0.3026561309626041,2.4767598194949776e-08
14362,Nova1,0.30249905684070405,2.52033171324759e-08
9519,Tm2d2,0.3024707971394947,2.5282490658629862e-08
6614,Zfp638,0.3023898199334555,2.551069250260505e-08
7318,Zfp180,0.3022773101472422,2.5831061485935874e-08
7250,Strn4,0.30227078080164954,2.584977246717745e-08
3443,Syt11,0.3021762783589381,2.6122056113381582e-08
12770,Omg,0.30181539218659187,2.7187569047793027e-08
6688,Podxl2,0.30178243789035747,2.7286931449652356e-08
4726,Ppp1r8,0.3017221222743822,2.746970171759534e-08
428,Itm2c,0.3013287643322129,2.8690994799928148e-08
1092,Kcnh1,0.3012931460125965,2.8804135616743437e-08
14254,Kcnf1,0.3011345060553016,2.9313306605689452e-08
17488,Tmem151a,0.301065547413484,2.9537336698293558e-08
638,Cntn2,0.3008331732841652,3.030450322306405e-08
15708,Zdhhc8,0.30070420432992023,3.0738551031722284e-08
16363,Dusp1,0.30069898756176483,3.07562339055679e-08
222,Sf3b1,0.30057832694214526,3.116797963201549e-08
12776,Suz12,0.30038059766283587,3.1854249552865127e-08
11856,Nckipsd,0.3002220665039202,3.2414988635322825e-08
18000,mt-Co2,-0.8805380762087016,4.4267410121868436e-107
18006,mt-Nd4,-0.8740780444298203,1.2954217133138232e-103
18003,mt-Co3,-0.865123153989029,4.104725933628042e-99
8504,Bc1,-0.862340813348862,8.835309920996282e-98
18002,mt-Atp6,-0.8565295210221195,4.348523430304801e-95
17998,mt-Nd2,-0.8551391174770127,1.8402644788189244e-94
17999,mt-Co1,-0.840877685943257,2.1653325656946418e-88
18009,mt-Cytb,-0.8312290287525274,1.2958804107651047e-84
17997,mt-Nd1,-0.8167731879759796,2.210579720820891e-79
7308,Apoe,-0.7802688649224361,5.22807808961318e-68
18004,mt-Nd3,-0.7800558511674626,6.00084688426522e-68
18007,mt-Nd5,-0.7289263785433159,2.9000824989153676e-55
14424,Rps29,-0.6906437604720939,1.6010664231444915e-47
9983,Mt1,-0.678073583096892,3.086441252200706e-45
2113,Cst3,-0.6682205125318763,1.5938991531792052e-43
10808,Clu,-0.6557233592095978,1.9182581587441075e-41
759,Glul,-0.6423404360149512,2.5342028412840657e-39
1759,Slc1a2,-0.6204448177476826,4.5166029853772935e-36
12749,Aldoc,-0.6025419641426846,1.3438494884505798e-33
1250,Ptgds,-0.5899883535162422,5.913310935925898e-32
933,Atp1a2,-0.5882925562083551,9.735781756554055e-32
11469,Rplp1,-0.5726618989104194,8.427065077444059e-30
14866,Slc1a3,-0.5477097207371953,6.486680873696094e-27
9683,Cpe,-0.5461023718217781,9.766876898289994e-27
16489,Rps28,-0.5427647626758338,2.2686649465650857e-26
9982,Mt2,-0.49883740475474375,6.504507328490365e-22
18005,mt-Nd4l,-0.49532625146060316,1.388021668938301e-21
9980,Mt3,-0.4821344670976009,2.217269094592229e-20
3490,Rps27,-0.461274012754848,1.3986508693035276e-18
571,Dbi,-0.4477727506916453,1.7646902448258118e-17
2252,Nnat,-0.43613439922955627,1.4363648905868193e-16
15438,Ddn,-0.4338880638694901,2.1332066174442608e-16
16632,Gm42418,-0.43030399172628453,3.985350312080527e-16
17870,Scd2,-0.42584535944732266,8.583650432771975e-16
7842,Mfge8,-0.423362927840663,1.3093888697529451e-15
4397,Plpp3,-0.41588690849434157,4.574419721601211e-15
13149,Gfap,-0.41450346008780486,5.7463915326552494e-15
811,Prdx6,-0.4085599316891923,1.5128901286399028e-14
3720,Gstm1,-0.40477878588996985,2.7729970568800928e-14
7679,Ftl1,-0.39178269133354404,2.1004839418608562e-13
12940,Ppp1r9b,-0.38318985063663413,7.636408904992824e-13
6023,Tsc22d4,-0.37927736695237574,1.3575210723600978e-12
10542,Glud1,-0.37097925199364856,4.484650857934455e-12
4797,Id3,-0.3605766191111439,1.912936365725192e-11
2463,Rps21,-0.35417589221157625,4.5514023910175394e-11
18001,mt-Atp8,-0.3531074095566321,5.2501070279487323e-11
8608,Rps12,-0.351763559519664,6.278352897879594e-11
13809,Cxcl14,-0.3455567272520788,1.4186616843662722e-10
16293,Rps2,-0.34549760320539097,1.4295982744049112e-10
3626,Phgdh,-0.34103650912669486,2.540120853574116e-10
17276,Camk2a,-0.33922674428221417,3.198913984019427e-10
8750,Gja1,-0.33659081787439527,4.4639004144955313e-10
3411,Bcan,-0.3312588757371691,8.67528402902221e-10
3504,S100a1,-0.33045105474984593,9.583450541531076e-10
11812,Gnai2,-0.3254898707501949,1.7551305406244184e-09
13713,Id4,-0.32433822979890475,2.016673459439976e-09
331,Rpl37a,-0.32301734849829633,2.3632826598885763e-09
2612,Rpl39,-0.3203399560983846,3.2517493693046496e-09
12817,Rasl10b,-0.319797909439712,3.4674655256850855e-09
9100,Timp3,-0.31437161719081347,6.549613911706564e-09
17029,Aqp4,-0.3141064054748374,6.754198813637245e-09
8343,Htra1,-0.3115824939670951,9.037373162343387e-09
15815,Apod,-0.31150361012074695,9.119601280482505e-09
8480,Cd81,-0.3092125412687541,1.1850038692981928e-08
3936,Gng5,-0.3041523233267314,2.0965966412994435e-08
