,gene,score,p-value
7933,Me3,0.47840236511785583,1.3606257846787838e-19
12131,Ppp3r1,0.47746530408110066,1.63766626238315e-19
1732,Chst1,0.47676996558807083,1.878410010684363e-19
9736,Homer3,0.4762904428568575,2.0643765063683608e-19
13394,Actg1,0.4762753896385105,2.0704983765794883e-19
13507,Amph,0.47524692703473004,2.533878254281833e-19
13611,Tubb2a,0.47493198550093774,2.6951689382492615e-19
9221,Trhde,0.47492351729426646,2.6996422799061385e-19
13923,Ube2ql1,0.4744973013831377,2.934475282478375e-19
15083,Ly6e,0.47417776660798444,3.123594625679223e-19
8395,Pwwp2b,0.47259149097734765,4.254892316994422e-19
15075,Arc,0.47237728854400524,4.435692373742058e-19
14770,Traf3,0.47159872614748616,5.158745801613801e-19
7661,Slc17a7,0.47134572276536635,5.417763487804396e-19
