,gene,score,p-value
2517,Stmn3,0.4514630713203934,2.7987681379125307e-19
12919,Cdk5r1,0.4500288216428642,3.7414946609494145e-19
13186,Eif1,0.4465936256251814,7.457741285058554e-19
8827,Serinc1,0.44603377036841,8.33889230255237e-19
6837,Bhlhe40,0.44521190906574487,9.820768147208104e-19
13042,Car10,0.44375988019044926,1.3097285124247276e-18
6698,Egr4,0.443671002008921,1.3329542878804036e-18
10512,Ppp3cb,0.441925762013015,1.8804675489170785e-18
15840,Rtn4r,0.4418730844736927,1.900042994347228e-18
12035,Arpp21,0.4417217772230892,1.9573911839786066e-18
9285,Syt1,0.439548444546593,2.9954600928105874e-18
4745,Fabp3,0.43908116257464314,3.2811110998105176e-18
16224,Ttc3,0.43840938990874867,3.739232558599704e-18
3612,Ensa,0.43836261138002863,3.7733782979921055e-18
962,Cadm3,0.4374060089353971,4.542857133466069e-18
9347,Tbc1d30,0.4368308159482283,5.077729624257887e-18
12763,6330403K07Rik,0.4360110584665349,5.9484686263401396e-18
16719,Atp6v1g2,0.43582586366201836,6.164640313715658e-18
2618,Syn1,0.43508559619448356,7.108540508426122e-18
17746,Chrm1,0.4329789145755727,1.0642246440223237e-17
6305,Ndufa4,0.4285456578563032,2.4652609584797095e-17
8079,Ppme1,0.4281042099466112,2.6785436872953632e-17
8087,Rab6a,0.427215813859264,3.164168850877396e-17
465,Ngef,0.42694006808275203,3.3317785922389175e-17
11180,Olfm2,0.4264236210329306,3.669484379511771e-17
9294,Nap1l1,0.42615717336735703,3.856640027827568e-17
15074,Cox6c,0.42549257378325395,4.365287392164417e-17
